ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-01-21,61953.778356396055,53474.14742216391,71563.479990364,61953.774258767575,61953.782619720114,1029.557392349211,1029.557392349211,1029.557392349211,1029.557392349211,1029.557392349211,1029.557392349211,0.0,0.0,0.0,62983.33574874527
2026-01-22,61953.30587728815,53878.13525808215,70683.18063246825,61953.30142931337,61953.310647022205,481.1919617972409,481.1919617972409,481.1919617972409,481.1919617972409,481.1919617972409,481.1919617972409,0.0,0.0,0.0,62434.49783908539
2026-01-23,61952.83339818024,53124.19791503488,70096.43653899677,61952.82843686781,61952.838510617476,-484.2725411976443,-484.2725411976443,-484.2725411976443,-484.2725411976443,-484.2725411976443,-484.2725411976443,0.0,0.0,0.0,61468.5608569826
2026-01-24,61952.360919072344,54343.86123316142,71593.33872485229,61952.35550352569,61952.366345189956,586.069792558461,586.069792558461,586.069792558461,586.069792558461,586.069792558461,586.069792558461,0.0,0.0,0.0,62538.430711630805
2026-01-25,61951.88843996443,53227.10590010704,69920.12426382164,61951.88241918784,61951.89428050969,-409.9940560152434,-409.9940560152434,-409.9940560152434,-409.9940560152434,-409.9940560152434,-409.9940560152434,0.0,0.0,0.0,61541.894383949184
2026-01-26,61951.415960856524,52972.577871528214,69895.15177576007,61951.4094506976,61951.42241395086,-470.12985393975,-470.12985393975,-470.12985393975,-470.12985393975,-470.12985393975,-470.12985393975,0.0,0.0,0.0,61481.28610691678
2026-01-27,61950.94348174862,52316.57221811564,69694.0550996463,61950.93657038891,61950.950337738526,-732.4226955494776,-732.4226955494776,-732.4226955494776,-732.4226955494776,-732.4226955494776,-732.4226955494776,0.0,0.0,0.0,61218.520786199144
2026-01-28,61950.47100264071,54611.82944599216,71932.09344606461,61950.46344130643,61950.478294595014,1029.5573923466357,1029.5573923466357,1029.5573923466357,1029.5573923466357,1029.5573923466357,1029.5573923466357,0.0,0.0,0.0,62980.02839498735
2026-01-29,61949.9985235328,54089.92994371534,70582.68556968326,61949.99073362444,61950.00625307417,481.1919618006317,481.1919618006317,481.1919618006317,481.1919618006317,481.1919618006317,481.1919618006317,0.0,0.0,0.0,62431.19048533343
2026-01-30,61949.5260444249,53108.99766499622,69926.40182512661,61949.51759621789,61949.534139768366,-484.2725411953846,-484.2725411953846,-484.2725411953846,-484.2725411953846,-484.2725411953846,-484.2725411953846,0.0,0.0,0.0,61465.25350322951
2026-01-31,61949.05356531699,53692.758427730376,71435.68274415618,61949.04420174553,61949.062221668035,586.0697925573436,586.0697925573436,586.0697925573436,586.0697925573436,586.0697925573436,586.0697925573436,0.0,0.0,0.0,62535.123357874334
2026-02-01,61948.58108620909,52900.36140192824,70342.22419663357,61948.57138053095,61948.59007127527,-409.99405601603786,-409.99405601603786,-409.99405601603786,-409.99405601603786,-409.99405601603786,-409.99405601603786,0.0,0.0,0.0,61538.58703019305
2026-02-02,61948.10860710118,53249.31094712624,70140.94875110622,61948.09843048736,61948.11827860229,-470.1298539373834,-470.1298539373834,-470.1298539373834,-470.1298539373834,-470.1298539373834,-470.1298539373834,0.0,0.0,0.0,61477.9787531638
2026-02-03,61947.63612799327,52618.24537050445,69919.04957922573,61947.62547379511,61947.64616071448,-732.4226955502078,-732.4226955502078,-732.4226955502078,-732.4226955502078,-732.4226955502078,-732.4226955502078,0.0,0.0,0.0,61215.21343244306
2026-02-04,61947.16364888536,54238.77156861006,71404.0264634396,61947.15227665404,61947.17406335258,1029.5573923463346,1029.5573923463346,1029.5573923463346,1029.5573923463346,1029.5573923463346,1029.5573923463346,0.0,0.0,0.0,62976.7210412317
2026-02-05,61946.691169777456,53380.6397572102,70804.09515550677,61946.67913409172,61946.70225830863,481.1919617972494,481.1919617972494,481.1919617972494,481.1919617972494,481.1919617972494,481.1919617972494,0.0,0.0,0.0,62427.88313157471
2026-02-06,61946.21869066956,53014.01221118247,70097.21314362064,61946.20613515423,61946.230134714635,-484.2725411960907,-484.2725411960907,-484.2725411960907,-484.2725411960907,-484.2725411960907,-484.2725411960907,0.0,0.0,0.0,61461.946149473464
2026-02-07,61945.74621156164,54395.60804928054,71065.56350580817,61945.73304524834,61945.75817252933,586.069792560142,586.069792560142,586.069792560142,586.069792560142,586.069792560142,586.069792560142,0.0,0.0,0.0,62531.816004121785
2026-02-08,61945.27373245374,52882.8278100397,70120.19458679474,61945.260190847766,61945.28589630261,-409.9940560137238,-409.9940560137238,-409.9940560137238,-409.9940560137238,-409.9940560137238,-409.9940560137238,0.0,0.0,0.0,61535.27967644001
2026-02-09,61944.80125334583,52983.064359874086,70482.98912908603,61944.787197226615,61944.81397874725,-470.12985393890676,-470.12985393890676,-470.12985393890676,-470.12985393890676,-470.12985393890676,-470.12985393890676,0.0,0.0,0.0,61474.67139940692
2026-02-10,61944.328774237925,52563.94364092711,69784.88663504619,61944.31411726879,61944.34192765289,-732.4226955509376,-732.4226955509376,-732.4226955509376,-732.4226955509376,-732.4226955509376,-732.4226955509376,0.0,0.0,0.0,61211.90607868699
2026-02-11,61943.85629513001,54451.36741742077,71345.52150270708,61943.84122651471,61943.870137580634,1029.5573923491702,1029.5573923491702,1029.5573923491702,1029.5573923491702,1029.5573923491702,1029.5573923491702,0.0,0.0,0.0,62973.41368747918
2026-02-12,61943.383816022106,53164.72407583345,71190.61902901351,61943.36824467798,61943.398135848576,481.1919617972537,481.1919617972537,481.1919617972537,481.1919617972537,481.1919617972537,481.1919617972537,0.0,0.0,0.0,62424.57577781936
2026-02-13,61942.91133691421,53107.52660250666,70149.29544073784,61942.89518319279,61942.92615597378,-484.2725411936604,-484.2725411936604,-484.2725411936604,-484.2725411936604,-484.2725411936604,-484.2725411936604,0.0,0.0,0.0,61458.638795720544
2026-02-14,61942.4388578063,53746.7168277004,71001.16086049267,61942.42221311555,61942.45422275846,586.0697925590244,586.0697925590244,586.0697925590244,586.0697925590244,586.0697925590244,586.0697925590244,0.0,0.0,0.0,62528.50865036532
2026-02-15,61941.966378698395,53240.33973454077,69971.85828563054,61941.94925936013,61941.98230513982,-409.99405601451815,-409.99405601451815,-409.99405601451815,-409.99405601451815,-409.99405601451815,-409.99405601451815,0.0,0.0,0.0,61531.972322683876
2026-02-16,61941.49389959048,53638.013888292255,69631.49356146675,61941.476307843746,61941.51066574812,-470.12985393853984,-470.12985393853984,-470.12985393853984,-470.12985393853984,-470.12985393853984,-470.12985393853984,0.0,0.0,0.0,61471.36404565194
2026-02-17,61941.021420482575,52775.16667329484,70054.40321396518,61941.003474989615,61941.03884712115,-732.4226955494026,-732.4226955494026,-732.4226955494026,-732.4226955494026,-732.4226955494026,-732.4226955494026,0.0,0.0,0.0,61208.598724933174
2026-02-18,61940.54894137467,54155.636353552865,72028.11235656845,61940.53063141923,61940.566823086956,1029.5573923457328,1029.5573923457328,1029.5573923457328,1029.5573923457328,1029.5573923457328,1029.5573923457328,0.0,0.0,0.0,62970.1063337204
2026-02-19,61940.07646226676,53542.761529471725,71961.34249757636,61940.057454624686,61940.09486291771,481.191961797258,481.191961797258,481.191961797258,481.191961797258,481.191961797258,481.191961797258,0.0,0.0,0.0,62421.26842406402
2026-02-20,61939.603983158864,52881.194643630064,70190.18601158624,61939.58403767111,61939.622916460285,-484.2725411973324,-484.2725411973324,-484.2725411973324,-484.2725411973324,-484.2725411973324,-484.2725411973324,0.0,0.0,0.0,61455.331441961534
2026-02-21,61939.13150405095,53659.66672961174,71238.32428249612,61939.11092442549,61939.15089066819,586.069792557907,586.069792557907,586.069792557907,586.069792557907,586.069792557907,586.069792557907,0.0,0.0,0.0,62525.20129660886
2026-02-22,61938.659024943045,52938.53813345443,70039.51258842756,61938.63753072686,61938.67896533423,-409.9940560147505,-409.9940560147505,-409.9940560147505,-409.9940560147505,-409.9940560147505,-409.9940560147505,0.0,0.0,0.0,61528.66496892829
2026-02-23,61938.18654583514,53116.98994539625,69773.38592952721,61938.16428361061,61938.20732890089,-470.12985393911805,-470.12985393911805,-470.12985393911805,-470.12985393911805,-470.12985393911805,-470.12985393911805,0.0,0.0,0.0,61468.05669189602
2026-02-24,61937.71406672723,53028.84037816794,70167.9158992082,61937.69132441874,61937.73546987381,-732.422695555747,-732.422695555747,-732.422695555747,-732.422695555747,-732.422695555747,-732.422695555747,0.0,0.0,0.0,61205.29137117149
2026-02-25,61937.24158761932,53939.15097775053,71691.31116128415,61937.218372372816,61937.26344212782,1029.5573923462937,1029.5573923462937,1029.5573923462937,1029.5573923462937,1029.5573923462937,1029.5573923462937,0.0,0.0,0.0,62966.79897996561
2026-02-26,61936.76910851142,53717.40855418186,71268.83517546878,61936.745421773034,61936.791791528565,481.1919617972623,481.1919617972623,481.1919617972623,481.1919617972623,481.1919617972623,481.1919617972623,0.0,0.0,0.0,62417.96107030868
2026-02-27,61936.296629403514,53493.6505353317,69943.42531592722,61936.27243565445,61936.31996037214,-484.2725411950726,-484.2725411950726,-484.2725411950726,-484.2725411950726,-484.2725411950726,-484.2725411950726,0.0,0.0,0.0,61452.02408820844
2026-02-28,61935.82415029561,53921.738525744564,70653.67926631735,61935.799220229674,61935.8481247368,586.0697925587475,586.0697925587475,586.0697925587475,586.0697925587475,586.0697925587475,586.0697925587475,0.0,0.0,0.0,62521.89394285435
2026-03-01,61935.351671187695,53063.08834759765,69360.56723667626,61935.325980815294,61935.37629039734,-409.99405601187436,-409.99405601187436,-409.99405601187436,-409.99405601187436,-409.99405601187436,-409.99405601187436,0.0,0.0,0.0,61525.35761517582
2026-03-02,61934.87919207979,53454.212831112214,69947.84545458748,61934.852723783246,61934.90464933612,-470.1298539396963,-470.1298539396963,-470.1298539396963,-470.1298539396963,-470.1298539396963,-470.1298539396963,0.0,0.0,0.0,61464.74933814009
2026-03-03,61934.40671297188,52661.61123228927,70750.88968422772,61934.37966071764,61934.43319104821,-732.4226955519468,-732.4226955519468,-732.4226955519468,-732.4226955519468,-732.4226955519468,-732.4226955519468,0.0,0.0,0.0,61201.984017419934
2026-03-04,61933.934233863976,54741.869085707614,70946.13532225296,61933.906433847675,61933.96149012545,1029.5573923428562,1029.5573923428562,1029.5573923428562,1029.5573923428562,1029.5573923428562,1029.5573923428562,0.0,0.0,0.0,62963.49162620683
2026-03-05,61933.46175475608,53419.970211440916,70458.81437230152,61933.43318254167,61933.48984367832,481.19196179388007,481.19196179388007,481.19196179388007,481.19196179388007,481.19196179388007,481.19196179388007,0.0,0.0,0.0,62414.653716549954
2026-03-06,61932.989275648164,52846.99457611562,69856.56394728328,61932.95937663476,61933.01853422792,-484.2725411957787,-484.2725411957787,-484.2725411957787,-484.2725411957787,-484.2725411957787,-484.2725411957787,0.0,0.0,0.0,61448.716734452384
2026-03-07,61932.51679654026,53700.01803054759,71181.08085977174,61932.48569560711,61932.546470525005,586.0697925574138,586.0697925574138,586.0697925574138,586.0697925574138,586.0697925574138,586.0697925574138,0.0,0.0,0.0,62518.58658909767
2026-03-08,61932.04431743235,53169.90488434559,70185.16775843991,61932.01204260468,61932.0748057042,-409.9940560121068,-409.9940560121068,-409.9940560121068,-409.9940560121068,-409.9940560121068,-409.9940560121068,0.0,0.0,0.0,61522.05026142024
2026-03-09,61931.571838324446,52783.25693044157,70068.03320665701,61931.53877544799,61931.60280246052,-470.12985394027464,-470.12985394027464,-470.12985394027464,-470.12985394027464,-470.12985394027464,-470.12985394027464,0.0,0.0,0.0,61461.44198438417
2026-03-10,61931.09935921653,52036.60450964646,69559.55759368223,61931.065998549944,61931.13052849072,-732.422695552677,-732.422695552677,-732.422695552677,-732.422695552677,-732.422695552677,-732.422695552677,0.0,0.0,0.0,61198.67666366386
2026-03-11,61930.626880108626,54100.80497695515,71445.2236353228,61930.5925236697,61930.65860593191,1029.5573923456918,1029.5573923456918,1029.5573923456918,1029.5573923456918,1029.5573923456918,1029.5573923456918,0.0,0.0,0.0,62960.18427245432
2026-03-12,61930.15440100073,53558.70722523928,70626.08177544991,61930.11878094363,61930.18653138617,481.19196179810643,481.19196179810643,481.19196179810643,481.19196179810643,481.19196179810643,481.19196179810643,0.0,0.0,0.0,62411.34636279883
2026-03-13,61929.68192189282,53036.66257219528,70238.99298800441,61929.64511588923,61929.714811986516,-484.27254119648495,-484.27254119648495,-484.27254119648495,-484.27254119648495,-484.27254119648495,-484.27254119648495,0.0,0.0,0.0,61445.409380696336
2026-03-14,61929.209442784915,53807.63170097018,71189.77911807237,61929.17172265422,61929.24365368255,586.0697925602122,586.0697925602122,586.0697925602122,586.0697925602122,586.0697925602122,586.0697925602122,0.0,0.0,0.0,62515.27923534513
2026-03-15,61928.736963677,53021.75828541782,69796.10743719828,61928.698253220005,61928.77186023906,-409.99405601346325,-409.99405601346325,-409.99405601346325,-409.99405601346325,-409.99405601346325,-409.99405601346325,0.0,0.0,0.0,61518.74290766354
2026-03-16,61928.264484569096,53393.982905360914,70097.89114775047,61928.22525339051,61928.30039469486,-470.12985393990795,-470.12985393990795,-470.12985393990795,-470.12985393990795,-470.12985393990795,-470.12985393990795,0.0,0.0,0.0,61458.13463062919
2026-03-17,61927.79200546119,52502.24611711577,69949.09253441765,61927.75163573685,61927.82884272209,-732.4226955511419,-732.4226955511419,-732.4226955511419,-732.4226955511419,-732.4226955511419,-732.4226955511419,0.0,0.0,0.0,61195.36930991005
2026-03-18,61927.31952635329,54142.58546944947,72312.80511607336,61927.27839623444,61927.357470238254,1029.5573923485272,1029.5573923485272,1029.5573923485272,1029.5573923485272,1029.5573923485272,1029.5573923485272,0.0,0.0,0.0,62956.87691870182
2026-03-19,61926.847047245385,53997.00417499774,70869.61075730163,61926.80479690052,61926.88568774723,481.1919617947242,481.1919617947242,481.1919617947242,481.1919617947242,481.1919617947242,481.1919617947242,0.0,0.0,0.0,62408.039009040105
2026-03-20,61926.37456813747,52617.22664308868,70106.26347571595,61926.331353446556,61926.41396325813,-484.27254119719106,-484.27254119719106,-484.27254119719106,-484.27254119719106,-484.27254119719106,-484.27254119719106,0.0,0.0,0.0,61442.10202694028
2026-03-21,61925.902089029565,54212.59648326646,71215.23808875453,61925.85762542738,61925.94202755757,586.0697925590947,586.0697925590947,586.0697925590947,586.0697925590947,586.0697925590947,586.0697925590947,0.0,0.0,0.0,62511.97188158866
2026-03-22,61925.42960992166,53130.34092186783,69905.57428104551,61925.38394071533,61925.47007464329,-409.99405601369557,-409.99405601369557,-409.99405601369557,-409.99405601369557,-409.99405601369557,-409.99405601369557,0.0,0.0,0.0,61515.43555390796
2026-03-23,61924.957130813746,53719.971786290094,70750.88008185769,61924.91029577197,61924.99812172903,-470.12985393848635,-470.12985393848635,-470.12985393848635,-470.12985393848635,-470.12985393848635,-470.12985393848635,0.0,0.0,0.0,61454.82727687526
2026-03-24,61924.48465170584,53147.591958776946,69492.36534213104,61924.4368172617,61924.52599848348,-732.4226955552214,-732.4226955552214,-732.4226955552214,-732.4226955552214,-732.4226955552214,-732.4226955552214,0.0,0.0,0.0,61192.06195615062
2026-03-25,61924.01217259794,53859.67258340695,71882.05703920426,61923.96323674507,61924.05423586327,1029.5573923450897,1029.5573923450897,1029.5573923450897,1029.5573923450897,1029.5573923450897,1029.5573923450897,0.0,0.0,0.0,62953.56956494303
2026-03-26,61923.539693490035,53325.70294498835,70361.01294885128,61923.490149437406,61923.58237703123,481.191961798115,481.191961798115,481.191961798115,481.191961798115,481.191961798115,481.191961798115,0.0,0.0,0.0,62404.73165528815
2026-03-27,61923.06721438213,52753.93383339187,70055.56326347032,61923.016653187144,61923.11145681184,-484.2725411949312,-484.2725411949312,-484.2725411949312,-484.2725411949312,-484.2725411949312,-484.2725411949312,0.0,0.0,0.0,61438.7946731872
2026-03-28,61922.594735274215,53829.89582092503,70657.27102744834,61922.54337825484,61922.64086206132,586.069792557761,586.069792557761,586.069792557761,586.069792557761,586.069792557761,586.069792557761,0.0,0.0,0.0,62508.66452783198
2026-03-29,61922.12225616631,53108.95132105065,70561.71662021024,61922.070401437035,61922.17007395151,-409.994056013928,-409.994056013928,-409.994056013928,-409.994056013928,-409.994056013928,-409.994056013928,0.0,0.0,0.0,61512.12820015238
